,accuracy,loss,val_accuracy,val_loss
0,0.7154412269592285,0.9005239009857178,0.8219741582870483,0.5523955821990967
1,0.8491133451461792,0.46464601159095764,0.8454759120941162,0.48037204146385193
2,0.8764907121658325,0.37408897280693054,0.858401894569397,0.45316609740257263
3,0.8968163728713989,0.3142443597316742,0.8601645231246948,0.44047778844833374
4,0.9081198573112488,0.2732607126235962,0.8578143119812012,0.4455472528934479
5,0.9198382496833801,0.2420915961265564,0.8631022572517395,0.4278111159801483
6,0.9301047325134277,0.21532021462917328,0.8601645231246948,0.43197956681251526
7,0.9390231370925903,0.19515754282474518,0.8648648858070374,0.44158992171287537
8,0.9431712031364441,0.17915676534175873,0.8654524087905884,0.4333975911140442
9,0.950326681137085,0.16473723948001862,0.8625146746635437,0.4352674186229706
10,0.9544747471809387,0.1510339081287384,0.8654524087905884,0.44256356358528137
