,accuracy,loss,val_accuracy,val_loss
0,0.7037228941917419,0.9275709986686707,0.8072855472564697,0.562080442905426
1,0.8460022807121277,0.4721822440624237,0.8448883891105652,0.4752448797225952
2,0.8788758516311646,0.37438735365867615,0.8437132835388184,0.47621217370033264
3,0.8898683190345764,0.3183557689189911,0.8572267889976501,0.4541046917438507
4,0.9071865677833557,0.277557909488678,0.858989417552948,0.43660637736320496
5,0.9185938239097595,0.24538971483707428,0.858989417552948,0.4369474947452545
6,0.9279270172119141,0.21877382695674896,0.8613396286964417,0.43146052956581116
7,0.936015784740448,0.2000446766614914,0.8660399317741394,0.43441489338874817
8,0.9414082765579224,0.18160930275917053,0.8613396286964417,0.4333600103855133
9,0.9480451941490173,0.16647180914878845,0.859576940536499,0.4399394392967224
10,0.9515711069107056,0.15371420979499817,0.858401894569397,0.4490537941455841
11,0.9549932479858398,0.1428222805261612,0.8554641604423523,0.44787681102752686
