,accuracy,loss,val_accuracy,val_loss
0,0.7115005850791931,0.9131613969802856,0.8125734329223633,0.5819573402404785
1,0.8478689193725586,0.46524909138679504,0.8401880264282227,0.4946913421154022
2,0.8793943524360657,0.37030938267707825,0.8472385406494141,0.45736998319625854
3,0.8987866640090942,0.3115193843841553,0.8484136462211609,0.45369791984558105
4,0.9081198573112488,0.27378663420677185,0.8460634350776672,0.4560719430446625
5,0.9211863279342651,0.24207450449466705,0.8578143119812012,0.4529475271701813
6,0.9298973083496094,0.2155664712190628,0.8578143119812012,0.4399987459182739
7,0.9394379258155823,0.19562968611717224,0.8631022572517395,0.4383557438850403
8,0.9442082047462463,0.1781112402677536,0.8642773032188416,0.43668311834335327
9,0.9518821835517883,0.16370609402656555,0.8683901429176331,0.4457111060619354
10,0.9530228972434998,0.15157625079154968,0.8531140089035034,0.4524851441383362
11,0.9554080963134766,0.1415461152791977,0.8636897802352905,0.46340516209602356
12,0.961733877658844,0.13107196986675262,0.8631022572517395,0.4500485062599182
13,0.9637042284011841,0.12311438471078873,0.8601645231246948,0.4597097337245941
