,accuracy,loss,val_accuracy,val_loss
0,0.7079746723175049,0.8969407081604004,0.8131610155105591,0.5644035935401917
1,0.8494244813919067,0.45828452706336975,0.8425381779670715,0.49987301230430603
2,0.8778388500213623,0.3684140145778656,0.8454759120941162,0.4654525816440582
3,0.8964015245437622,0.30879825353622437,0.837837815284729,0.4569647014141083
4,0.9077050685882568,0.2710244059562683,0.8460634350776672,0.46206191182136536
5,0.9193196892738342,0.2424737960100174,0.8572267889976501,0.43826913833618164
6,0.9304158687591553,0.21553777158260345,0.8537015318870544,0.43141672015190125
7,0.9371564984321594,0.19548875093460083,0.858401894569397,0.4308047890663147
8,0.9430674910545349,0.177558034658432,0.8548766374588013,0.4401661157608032
9,0.948874831199646,0.1639888435602188,0.8607520461082458,0.44240590929985046
10,0.9533340334892273,0.1507686823606491,0.8601645231246948,0.4429756700992584
11,0.9576895236968994,0.14131377637386322,0.8507637977600098,0.45497357845306396
12,0.9614228010177612,0.13177278637886047,0.8548766374588013,0.4529258906841278
