,accuracy,loss,val_accuracy,val_loss
0,0.10712433606386185,2.253214120864868,0.12397179752588272,2.229865312576294
1,0.14424970746040344,2.1880760192871094,0.1474735587835312,2.195247173309326
2,0.19610080122947693,2.0940792560577393,0.24853113293647766,2.0526211261749268
3,0.23498910665512085,2.0081369876861572,0.30023500323295593,1.9469141960144043
4,0.2709737718105316,1.9545811414718628,0.35076379776000977,1.8657602071762085
5,0.30208441615104675,1.88895845413208,0.34312573075294495,1.8117831945419312
6,0.32759514451026917,1.8478468656539917,0.36427733302116394,1.7799352407455444
7,0.3466763496398926,1.8006192445755005,0.4153936505317688,1.6968387365341187
8,0.36472052335739136,1.7620049715042114,0.4195064604282379,1.6588143110275269
9,0.3818313777446747,1.7247262001037598,0.4289071559906006,1.6239639520645142
10,0.39365342259407043,1.6946115493774414,0.4306698143482208,1.6265792846679688
11,0.4067198932170868,1.6565234661102295,0.4582843780517578,1.5485543012619019
12,0.4119050204753876,1.6353557109832764,0.4759106934070587,1.5260261297225952
13,0.43575650453567505,1.5951073169708252,0.5017626285552979,1.4633315801620483
14,0.4483044743537903,1.561566710472107,0.5082256197929382,1.458249807357788
15,0.460333913564682,1.5325287580490112,0.5041127800941467,1.4495924711227417
16,0.48117804527282715,1.498828411102295,0.5117508769035339,1.4816884994506836
17,0.4832521080970764,1.4702733755111694,0.5470035076141357,1.3721317052841187
18,0.5039925575256348,1.4257384538650513,0.5376028418540955,1.3617162704467773
19,0.5133257508277893,1.4201476573944092,0.5699177384376526,1.3463643789291382
20,0.5331328511238098,1.3772891759872437,0.5693302154541016,1.29193913936615
21,0.5449548959732056,1.3398672342300415,0.5346651077270508,1.3924504518508911
22,0.5435030460357666,1.33230721950531,0.5816686153411865,1.2867709398269653
23,0.5614435076713562,1.2818232774734497,0.5475910902023315,1.3382488489151
24,0.5671471357345581,1.2748888731002808,0.585781455039978,1.2578215599060059
25,0.5762729644775391,1.2349469661712646,0.5969447493553162,1.2426044940948486
26,0.5806284546852112,1.2152926921844482,0.5799059867858887,1.243747591972351
27,0.5953541398048401,1.1890075206756592,0.5992949604988098,1.2302846908569336
28,0.5956652760505676,1.1789038181304932,0.5945945978164673,1.221234679222107
29,0.6112205982208252,1.1348927021026611,0.5828437209129333,1.2447171211242676
