,accuracy,loss,val_accuracy,val_loss
0,0.11790936440229416,2.249833822250366,0.1445358395576477,2.2073168754577637
1,0.15513844788074493,2.1663200855255127,0.2291421890258789,2.123234272003174
2,0.2231670618057251,2.066713809967041,0.2814336121082306,1.995477318763733
3,0.245566725730896,1.9921265840530396,0.33254992961883545,1.9012858867645264
4,0.2876698076725006,1.9090880155563354,0.36721503734588623,1.805467963218689
5,0.3222026228904724,1.8519762754440308,0.3936545252799988,1.7175370454788208
6,0.35912060737609863,1.7842273712158203,0.40951821208000183,1.672929048538208
7,0.37757959961891174,1.7381477355957031,0.44535839557647705,1.6112964153289795
8,0.3887794315814972,1.711543083190918,0.46004700660705566,1.5706230401992798
9,0.4124235212802887,1.6603163480758667,0.4853113889694214,1.539269208908081
10,0.43575650453567505,1.6256574392318726,0.41363102197647095,1.6615287065505981
11,0.4367935359477997,1.6015995740890503,0.47414806485176086,1.5122138261795044
12,0.45618584752082825,1.56669020652771,0.48766157031059265,1.494435429573059
13,0.46313387155532837,1.5424009561538696,0.47356051206588745,1.5310593843460083
14,0.47868919372558594,1.4880667924880981,0.5029377341270447,1.452802062034607
15,0.4877112805843353,1.4656121730804443,0.5381903648376465,1.3786548376083374
16,0.49974074959754944,1.4294037818908691,0.542890727519989,1.3792204856872559
17,0.5118739008903503,1.4106566905975342,0.5258519649505615,1.387359857559204
18,0.5286736488342285,1.3627606630325317,0.5417156219482422,1.3577384948730469
19,0.5388364791870117,1.3208541870117188,0.5652173757553101,1.3233431577682495
20,0.5591620802879333,1.3015037775039673,0.554641604423523,1.3665708303451538
21,0.5625842809677124,1.2711807489395142,0.5893067121505737,1.2549753189086914
22,0.5868505835533142,1.225531816482544,0.5757932066917419,1.2814791202545166
23,0.583324670791626,1.2022675275802612,0.5699177384376526,1.2906380891799927
24,0.5993985533714294,1.1830953359603882,0.598707377910614,1.228929042816162
25,0.5982577800750732,1.1715583801269531,0.6063454747200012,1.19088613986969
26,0.6220055818557739,1.1126683950424194,0.5840188264846802,1.2661126852035522
27,0.624390721321106,1.09635591506958,0.6186838746070862,1.1735960245132446
28,0.6334128379821777,1.0646977424621582,0.6204465627670288,1.1928653717041016
29,0.6504200100898743,1.0316162109375,0.6051703691482544,1.2074756622314453
