,accuracy,loss,val_accuracy,val_loss
0,0.11542051285505295,2.247735023498535,0.15746180713176727,2.1787822246551514
1,0.18853053450584412,2.1082265377044678,0.19095182418823242,2.1057310104370117
2,0.2206782102584839,2.0181994438171387,0.27614569664001465,1.9417850971221924
3,0.2671367824077606,1.9506428241729736,0.30199766159057617,1.8643057346343994
4,0.300528883934021,1.8707003593444824,0.3454759120941162,1.775195837020874
5,0.3369283378124237,1.8247522115707397,0.3554641604423523,1.7808269262313843
6,0.3502022325992584,1.7786296606063843,0.4230317175388336,1.6669739484786987
7,0.37498703598976135,1.7359224557876587,0.42479434609413147,1.6717000007629395
8,0.38463133573532104,1.698543667793274,0.4324324429035187,1.632972002029419
9,0.40568289160728455,1.669493556022644,0.44829612970352173,1.5985840559005737
10,0.41968268156051636,1.6326158046722412,0.4676850736141205,1.544793963432312
11,0.43326765298843384,1.5972340106964111,0.4817861318588257,1.4801119565963745
12,0.44851186871528625,1.5492109060287476,0.4753231406211853,1.4954673051834106
13,0.4667634665966034,1.5235120058059692,0.4994124472141266,1.448079228401184
14,0.47464480996131897,1.4917720556259155,0.4717978835105896,1.5082937479019165
15,0.4815928637981415,1.4669032096862793,0.5146886110305786,1.4184054136276245
16,0.5031629204750061,1.432529330253601,0.5264394879341125,1.4088510274887085
17,0.515503466129303,1.3901878595352173,0.5152761340141296,1.4374631643295288
18,0.5278440117835999,1.3590947389602661,0.5393654704093933,1.3871526718139648
19,0.538421630859375,1.3452203273773193,0.5587543845176697,1.3037878274917603
20,0.5481696724891663,1.296261191368103,0.542890727519989,1.3534352779388428
21,0.5610287189483643,1.2845051288604736,0.5581668615341187,1.3458967208862305
22,0.5740951895713806,1.2350271940231323,0.5893067121505737,1.267575979232788
23,0.5888209342956543,1.2019790410995483,0.5699177384376526,1.3319323062896729
24,0.5893394351005554,1.2004612684249878,0.5969447493553162,1.235809326171875
25,0.6086280345916748,1.1492458581924438,0.564629852771759,1.347000002861023
26,0.617753803730011,1.129294991493225,0.6057579517364502,1.2182270288467407
27,0.6267759203910828,1.091947317123413,0.6039953231811523,1.2254421710968018
28,0.6350720524787903,1.069858193397522,0.6157462000846863,1.1868457794189453
29,0.6450274586677551,1.0237972736358643,0.6204465627670288,1.1872175931930542
