,accuracy,loss,val_accuracy,val_loss
0,0.09965778142213821,2.296175956726074,0.11163337528705597,2.2545135021209717
1,0.16281239688396454,2.152125358581543,0.17450058460235596,2.1516284942626953
2,0.19599708914756775,2.0542354583740234,0.24089306592941284,2.031139373779297
3,0.24753707647323608,1.989604115486145,0.2814336121082306,1.9244664907455444
4,0.2824847102165222,1.9317519664764404,0.3419506549835205,1.8435527086257935
5,0.32054340839385986,1.8702102899551392,0.36780259013175964,1.7949265241622925
6,0.33848387002944946,1.7898696660995483,0.3883666396141052,1.6857494115829468
7,0.3598465323448181,1.7648149728775024,0.37544065713882446,1.7220097780227661
8,0.3688686192035675,1.7266390323638916,0.44594594836235046,1.5996074676513672
9,0.3962459862232208,1.6950315237045288,0.4406580626964569,1.5864144563674927
10,0.41086798906326294,1.6502244472503662,0.4535840153694153,1.5608452558517456
11,0.4208233952522278,1.6125766038894653,0.45652174949645996,1.5708668231964111
12,0.4381416440010071,1.5796537399291992,0.4618096351623535,1.5300319194793701
13,0.4469563364982605,1.5474872589111328,0.521151602268219,1.4261716604232788
14,0.464378297328949,1.5194377899169922,0.4788484275341034,1.4944138526916504
15,0.4794151186943054,1.4891915321350098,0.5041127800941467,1.413118600845337
16,0.494763046503067,1.4527822732925415,0.5317273736000061,1.3900500535964966
17,0.5111479759216309,1.4135767221450806,0.554641604423523,1.3538895845413208
18,0.5263922214508057,1.3828190565109253,0.5399529933929443,1.3555697202682495
19,0.5313699245452881,1.358234167098999,0.5540540814399719,1.3512520790100098
20,0.5441252589225769,1.31679368019104,0.5528789758682251,1.3641499280929565
21,0.5550140142440796,1.2987220287322998,0.5558167099952698,1.3492776155471802
22,0.5667323470115662,1.267393946647644,0.5922444462776184,1.2312979698181152
23,0.5839468836784363,1.230197548866272,0.5916568636894226,1.2408463954925537
24,0.5891320109367371,1.2030640840530396,0.6092832088470459,1.1954553127288818
25,0.5989837050437927,1.1757550239562988,0.607520580291748,1.1894007921218872
26,0.6101835370063782,1.148775339126587,0.6069329977035522,1.254525899887085
27,0.6129835247993469,1.123318076133728,0.6092832088470459,1.2166435718536377
28,0.6255314946174622,1.0983926057815552,0.5992949604988098,1.23398756980896
29,0.6318573355674744,1.0826538801193237,0.6175088286399841,1.1729801893234253
