,accuracy,loss,val_accuracy,val_loss
0,0.11801306903362274,2.2799768447875977,0.16274970769882202,2.2288713455200195
1,0.14984963834285736,2.171375036239624,0.14394830167293549,2.1432712078094482
2,0.1802343726158142,2.0808231830596924,0.18742655217647552,2.074507474899292
3,0.20730063319206238,2.0265212059020996,0.22267919778823853,2.0229547023773193
4,0.22876697778701782,1.9839204549789429,0.309635728597641,1.9292118549346924
5,0.2691071331501007,1.9444795846939087,0.31609871983528137,1.8622561693191528
6,0.3164990246295929,1.8605724573135376,0.3448883593082428,1.8004119396209717
7,0.333713561296463,1.8298043012619019,0.3619271516799927,1.7450567483901978
8,0.35632064938545227,1.7702727317810059,0.43478259444236755,1.6723498106002808
9,0.3668982684612274,1.7398887872695923,0.4112808406352997,1.688570499420166
10,0.3917867839336395,1.694284439086914,0.4253818988800049,1.651389718055725
11,0.3995644450187683,1.6736656427383423,0.4306698143482208,1.5863116979599
12,0.4131494462490082,1.6334437131881714,0.48002350330352783,1.5369962453842163
13,0.43430468440055847,1.5893137454986572,0.4471210241317749,1.5562214851379395
14,0.4494451880455017,1.5602999925613403,0.49764981865882874,1.4652663469314575
15,0.46137094497680664,1.5298477411270142,0.5035252571105957,1.4781134128570557
16,0.47028931975364685,1.5030524730682373,0.5299647450447083,1.3974416255950928
17,0.4800373315811157,1.4714555740356445,0.533490002155304,1.3743112087249756
18,0.491133451461792,1.4479737281799316,0.5229142308235168,1.3686431646347046
19,0.5111479759216309,1.4159135818481445,0.533490002155304,1.3767389059066772
20,0.5138442516326904,1.3812628984451294,0.5587543845176697,1.3291066884994507
21,0.523177444934845,1.3734701871871948,0.5475910902023315,1.3306434154510498
22,0.5261847972869873,1.34165358543396,0.542890727519989,1.3425801992416382
23,0.5497251749038696,1.3020260334014893,0.5581668615341187,1.302889347076416
24,0.5533547401428223,1.2942074537277222,0.5581668615341187,1.2884963750839233
25,0.5632064938545227,1.2708806991577148,0.5846063494682312,1.2689684629440308
26,0.5725396871566772,1.238121747970581,0.5834312438964844,1.2512251138687134
27,0.5907912254333496,1.1933859586715698,0.5969447493553162,1.218967318534851
28,0.6029244065284729,1.1677839756011963,0.5834312438964844,1.239977240562439
29,0.6066576838493347,1.149324893951416,0.5957697033882141,1.2189844846725464
