,accuracy,loss,val_accuracy,val_loss
0,0.10639842599630356,2.269174337387085,0.1621621549129486,2.2385756969451904
1,0.11811676621437073,2.2003965377807617,0.13513512909412384,2.1836295127868652
2,0.1547236293554306,2.14809250831604,0.1586368978023529,2.1239356994628906
3,0.20367105305194855,2.045620918273926,0.21621622145175934,2.053985118865967
4,0.235300213098526,1.9878582954406738,0.2602820098400116,1.9733541011810303
5,0.2754329442977905,1.9376788139343262,0.2790834307670593,1.9655368328094482
6,0.30602508783340454,1.8784428834915161,0.31081080436706543,1.8495103120803833
7,0.33661723136901855,1.828818678855896,0.35076379776000977,1.7855145931243896
8,0.3502022325992584,1.7788403034210205,0.4048178493976593,1.6908208131790161
9,0.36285388469696045,1.7412678003311157,0.41715627908706665,1.6738982200622559
10,0.3811054527759552,1.708701252937317,0.43889540433883667,1.6141589879989624
11,0.39344602823257446,1.6677569150924683,0.44947120547294617,1.5588831901550293
12,0.40516436100006104,1.651077389717102,0.450646311044693,1.5858556032180786
13,0.4149123728275299,1.6122050285339355,0.4712103307247162,1.5594596862792969
14,0.4367935359477997,1.5712093114852905,0.46650999784469604,1.5501660108566284
15,0.450067400932312,1.5450793504714966,0.5017626285552979,1.4519041776657104
16,0.4585709869861603,1.525909185409546,0.48707401752471924,1.4583711624145508
17,0.4752670228481293,1.4875073432922363,0.47767332196235657,1.5086427927017212
18,0.49134087562561035,1.4476118087768555,0.5393654704093933,1.3593512773513794
19,0.5032666325569153,1.42742121219635,0.5229142308235168,1.4218764305114746
20,0.5173701047897339,1.394026517868042,0.5164512395858765,1.3929063081741333
21,0.5333402752876282,1.3663849830627441,0.5364277362823486,1.36668062210083
22,0.5409104824066162,1.3276814222335815,0.5681551098823547,1.2727655172348022
23,0.553769588470459,1.2965176105499268,0.5687426328659058,1.3091055154800415
24,0.5586435794830322,1.2873331308364868,0.5804935097694397,1.2470766305923462
25,0.568080484867096,1.2625880241394043,0.5916568636894226,1.2362312078475952
26,0.5815617442131042,1.229576587677002,0.576380729675293,1.267104148864746
27,0.5891320109367371,1.1968629360198975,0.5910693407058716,1.2262173891067505
28,0.5919319987297058,1.1948542594909668,0.5804935097694397,1.2553825378417969
29,0.6074873208999634,1.1618449687957764,0.5992949604988098,1.2033002376556396
